EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
Tornado,C,147,WOODRUFF,,20-MAY-55 13:00:00,CST,20-MAY-55 13:00:00,0,0,0,0,2.5K,0,,0,,,,F1,4.3,80,,,,,0,,,0,,,35.23,-91.25,35.25,-91.18
Thunderstorm Wind,C,17,CHICOT,,23-MAY-55 14:00:00,CST,23-MAY-55 14:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.50,-91.40,,
Thunderstorm Wind,C,109,PIKE,,26-MAY-55 16:00:00,CST,26-MAY-55 16:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.28,-93.78,,
Tornado,C,51,GARLAND,,26-MAY-55 16:45:00,CST,26-MAY-55 16:45:00,3,0,0,0,250K,0,,0,,,,F3,6.2,1000,,,,,0,,,0,,,34.70,-93.07,34.73,-92.97
Tornado,C,105,PERRY,,26-MAY-55 17:20:00,CST,26-MAY-55 17:20:00,0,0,0,0,25K,0,,0,,,,F2,4.5,880,,,,,0,,,0,,,34.95,-92.63,34.98,-92.57
Thunderstorm Wind,C,143,WASHINGTON,,26-MAY-55 19:00:00,CST,26-MAY-55 19:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.88,-94.28,,
Tornado,C,147,WOODRUFF,,26-MAY-55 20:20:00,CST,26-MAY-55 20:20:00,7,0,0,0,250K,0,,0,,,,F2,4.5,33,,,,,0,,,0,,,35.38,-91.33,35.42,-91.27
Tornado,C,67,JACKSON,,26-MAY-55 20:20:00,CST,26-MAY-55 20:20:00,0,0,0,0,250K,0,,0,,,,F2,3,33,,,,,0,,,0,,,35.42,-91.27,35.45,-91.23
Thunderstorm Wind,C,145,WHITE,,26-MAY-55 20:30:00,CST,26-MAY-55 20:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.28,-91.78,,
Tornado,C,111,POINSETT,,10-JUN-55 16:15:00,CST,10-JUN-55 16:15:00,0,0,0,0,.25K,0,,0,,,,F1,.5,250,,,,,0,,,0,,,35.55,-90.37,,
Thunderstorm Wind,C,139,UNION,,27-JUN-55 15:28:00,CST,27-JUN-55 15:28:00,0,0,0,0,0,0,,60,,,,,0,0,,,,,0,,,0,,,33.20,-92.78,,
Thunderstorm Wind,C,83,LOGAN,,24-JUL-55 15:00:00,CST,24-JUL-55 15:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.28,-93.68,,
Thunderstorm Wind,C,151,WASHINGTON,,23-MAY-55 15:00:00,CST,23-MAY-55 15:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.38,-91.08,,
Tornado,C,37,LOS ANGELES,,18-JAN-55 13:01:00,CST,18-JAN-55 13:01:00,0,0,0,0,2.5K,0,,0,,,,,3,23,,,,,0,,,0,,,34.05,-118.30,,
Tornado,C,65,RIVERSIDE,,06-APR-55 15:30:00,CST,06-APR-55 15:30:00,0,0,0,0,0K,0,,0,,,,,1,50,,,,,0,,,0,,,34.00,-117.25,,
Tornado,C,47,MERCED,,18-APR-55 14:00:00,CST,18-APR-55 14:00:00,0,0,0,0,0K,0,,0,,,,,0,33,,,,,0,,,0,,,37.30,-120.25,,
Thunderstorm Wind,C,73,SAN DIEGO,,18-JUL-55 22:00:00,CST,18-JUL-55 22:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.28,-116.28,,
Thunderstorm Wind,C,25,IMPERIAL,,10-AUG-55 23:30:00,CST,10-AUG-55 23:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.38,-114.80,,
Thunderstorm Wind,C,25,IMPERIAL,,11-AUG-55 03:00:00,CST,11-AUG-55 03:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.08,-115.58,,
Thunderstorm Wind,C,25,IMPERIAL,,11-AUG-55 03:00:00,CST,11-AUG-55 03:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.08,-115.58,,
Tornado,C,3,HARTFORD,,24-OCT-55 16:35:00,CST,24-OCT-55 16:35:00,0,0,0,0,2.5K,0,,0,,,,F1,.5,200,,,,,0,,,0,,,41.72,-72.62,,
Thunderstorm Wind,C,77,LEE,,01-FEB-55 13:45:00,CST,01-FEB-55 13:45:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.78,-90.78,,
Tornado,C,99,NEVADA,,19-FEB-55 19:10:00,CST,19-FEB-55 19:10:00,0,0,0,0,2.5K,0,,0,,,,F1,1,227,,,,,0,,,0,,,33.80,-93.37,,
Tornado,C,83,LOGAN,,20-MAR-55 12:30:00,CST,20-MAR-55 12:30:00,0,0,0,0,25K,0,,0,,,,F2,12.6,60,,,,,0,,,0,,,35.28,-93.73,35.37,-93.53
Thunderstorm Wind,C,105,PERRY,,20-MAR-55 14:30:00,CST,20-MAR-55 14:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.08,-92.58,,
Thunderstorm Wind,C,31,CRAIGHEAD,,20-MAR-55 14:30:00,CST,20-MAR-55 14:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.78,-90.68,,
Thunderstorm Wind,C,57,HEMPSTEAD,,20-MAR-55 15:15:00,CST,20-MAR-55 15:15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.70,-93.58,,
Tornado,C,31,CRAIGHEAD,,20-MAR-55 15:30:00,CST,20-MAR-55 15:30:00,1,0,0,0,25K,0,,0,,,,F2,36.7,250,,,,,0,,,0,,,35.72,-90.85,35.98,-90.28
Tornado,C,93,MISSISSIPPI,,20-MAR-55 16:00:00,CST,20-MAR-55 16:00:00,0,0,0,0,25K,0,,0,,,,F2,1.3,250,,,,,0,,,0,,,35.98,-90.28,36.00,-90.30
Hail,C,109,PIKE,,04-APR-55 16:00:00,CST,04-APR-55 16:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,34.08,-93.68,,
Hail,C,61,HOWARD,,04-APR-55 16:00:00,CST,04-APR-55 16:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,34.00,-93.90,,
Tornado,C,15,CARROLL,,04-APR-55 20:00:00,CST,04-APR-55 20:00:00,0,0,0,0,25K,0,,0,,,,F2,10.2,50,,,,,0,,,0,,,36.33,-93.60,36.35,-93.42
Hail,C,67,JACKSON,,05-APR-55 18:30:00,CST,05-APR-55 18:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,35.70,-91.28,,
Hail,C,63,INDEPENDENCE,,05-APR-55 18:30:00,CST,05-APR-55 18:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,35.58,-91.40,,
Hail,C,67,JACKSON,,05-APR-55 18:30:00,CST,05-APR-55 18:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,35.70,-91.28,,
Thunderstorm Wind,C,111,POINSETT,,05-APR-55 19:00:00,CST,05-APR-55 19:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.58,-90.68,,
Hail,C,3,BERKSHIRE,,05-MAY-55 12:55:00,CST,05-MAY-55 12:55:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,42.20,-73.40,,
Hail,C,17,MIDDLESEX,,22-JUN-55 15:00:00,CST,22-JUN-55 15:00:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,42.50,-71.28,,
Hail,C,3,BERKSHIRE,,24-JUN-55 14:00:00,CST,24-JUN-55 14:00:00,0,0,0,0,0,0,,1.25,,,,,0,0,,,,,0,,,0,,,42.28,-73.28,,
Tornado,C,11,FRANKLIN,,05-JUL-55 17:00:00,CST,05-JUL-55 17:00:00,0,0,0,0,2.5K,0,,0,,,,F2,0,33,,,,,0,,,0,,,42.43,-72.57,,
Hail,C,11,FRANKLIN,,05-JUL-55 19:00:00,CST,05-JUL-55 19:00:00,0,0,0,0,0,0,,.00,,,,,0,0,,,,,0,,,0,,,42.50,-72.50,,
Tornado,C,3,BERKSHIRE,,12-JUL-55 17:00:00,CST,12-JUL-55 17:00:00,0,0,0,0,0K,0,,0,,,,F2,.5,33,,,,,0,,,0,,,42.10,-73.37,,
Tornado,C,27,WORCESTER,,24-OCT-55 17:00:00,CST,24-OCT-55 17:00:00,0,0,0,0,2.5K,0,,0,,,,F1,3,33,,,,,0,,,0,,,42.27,-71.87,42.32,-71.92
Tornado,C,17,MIDDLESEX,,24-OCT-55 18:05:00,CST,24-OCT-55 18:05:00,0,0,0,0,2.5K,0,,0,,,,F1,.1,33,,,,,0,,,0,,,42.63,-71.30,,
Thunderstorm Wind,C,37,CLINTON,,18-APR-55 21:30:00,CST,18-APR-55 21:30:00,0,0,0,0,0,0,,71,,,,,0,0,,,,,0,,,0,,,42.78,-84.58,,
Hail,C,71,IRON,,03-MAY-55 20:40:00,CST,03-MAY-55 20:40:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,46.08,-88.58,,
Tornado,C,37,CLINTON,,28-MAY-55 03:00:00,CST,28-MAY-55 03:00:00,0,0,0,0,2.5K,0,,0,,,,F1,0,33,,,,,0,,,0,,,43.08,-84.43,,
Tornado,C,45,EATON,,28-MAY-55 09:00:00,CST,28-MAY-55 09:00:00,1,0,0,0,250K,0,,0,,,,F2,28.4,100,,,,,0,,,0,,,42.42,-85.05,42.75,-84.72
Tornado,C,77,KALAMAZOO,,28-MAY-55 17:00:00,CST,28-MAY-55 17:00:00,0,0,0,0,2.5K,0,,0,,,,F0,0,33,,,,,0,,,0,,,42.20,-85.53,,
Hail,C,83,KEWEENAW,,05-JUN-55 15:00:00,CST,05-JUN-55 15:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,47.28,-88.28,,
Tornado,C,31,CHEBOYGAN,,05-JUN-55 16:00:00,CST,05-JUN-55 16:00:00,0,0,0,0,.25K,0,,0,,,,F0,2,33,,,,,0,,,0,,,45.52,-84.47,,
Tornado,C,47,EMMET,,06-JUN-55 14:00:00,CST,06-JUN-55 14:00:00,0,0,0,0,2.5K,0,,0,,,,F1,1,33,,,,,0,,,0,,,45.37,-84.97,,
Tornado,C,51,GLADWIN,,07-JUN-55 16:45:00,CST,07-JUN-55 16:45:00,0,0,0,0,25K,0,,0,,,,F2,3.8,100,,,,,0,,,0,,,43.83,-84.48,43.88,-84.42
Thunderstorm Wind,C,7,ALPENA,,19-JUN-55 14:00:00,CST,19-JUN-55 14:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,45.08,-83.68,,
Tornado,C,29,CHARLEVOIX,,19-JUN-55 14:30:00,CST,19-JUN-55 14:30:00,0,0,0,0,2.5K,0,,0,,,,F1,2.3,50,,,,,0,,,0,,,45.15,-84.92,45.18,-84.87
Thunderstorm Wind,C,7,ALPENA,,19-JUN-55 15:00:00,CST,19-JUN-55 15:00:00,0,0,0,0,0,0,,88,,,,,0,0,,,,,0,,,0,,,45.08,-83.58,,
Hail,C,19,BENZIE,,20-JUN-55 20:00:00,CST,20-JUN-55 20:00:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,44.70,-86.00,,
Thunderstorm Wind,C,37,CLINTON,,04-JUL-55 12:40:00,CST,04-JUL-55 12:40:00,0,0,0,0,0,0,,65,,,,,0,0,,,,,0,,,0,,,42.78,-84.58,,
Hail,C,1,ALCONA,,04-JUL-55 16:29:00,CST,04-JUL-55 16:29:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,44.50,-83.40,,
Tornado,C,149,ST. JOSEPH,,06-JUL-55 15:30:00,CST,06-JUL-55 15:30:00,0,0,0,0,2.5K,0,,0,,,,F2,0,27,,,,,0,,,0,,,41.92,-85.48,,
Tornado,C,121,RANDOLPH,,22-APR-55 17:00:00,CST,22-APR-55 17:00:00,0,0,0,0,25K,0,,0,,,,F2,1,200,,,,,0,,,0,,,36.35,-90.82,,
Tornado,C,41,CUSTER,,02-MAY-55 23:00:00,CST,02-MAY-55 23:00:00,0,0,0,0,0K,0,,0,,,,F2,0,33,,,,,0,,,0,,,41.38,-99.63,,
Hail,C,157,SCOTTS BLUFF,,16-MAY-55 17:52:00,CST,16-MAY-55 17:52:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,41.88,-103.58,,
Thunderstorm Wind,C,33,CHEYENNE,,16-MAY-55 19:00:00,CST,16-MAY-55 19:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.08,-103.00,,
Thunderstorm Wind,C,33,CHEYENNE,,16-MAY-55 19:30:00,CST,16-MAY-55 19:30:00,0,0,0,0,0,0,,60,,,,,0,0,,,,,0,,,0,,,41.08,-103.00,,
Hail,C,79,HALL,,18-MAY-55 14:50:00,CST,18-MAY-55 14:50:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,41.00,-98.68,,
Hail,C,13,BOX BUTTE,,22-MAY-55 16:30:00,CST,22-MAY-55 16:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,42.08,-102.90,,
Thunderstorm Wind,C,107,KNOX,,23-MAY-55 01:00:00,CST,23-MAY-55 01:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,42.50,-97.90,,
Thunderstorm Wind,C,93,MISSISSIPPI,,05-APR-55 20:00:00,CST,05-APR-55 20:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.58,-90.08,,
Hail,C,125,SALINE,,06-APR-55 02:30:00,CST,06-APR-55 02:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,34.50,-92.28,,
Thunderstorm Wind,C,23,CLEBURNE,,06-APR-55 02:30:00,CST,06-APR-55 02:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.50,-92.08,,
Hail,C,69,JEFFERSON,,06-APR-55 05:07:00,CST,06-APR-55 05:07:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,34.20,-92.00,,
Hail,C,67,JACKSON,,05-APR-55 19:15:00,CST,05-APR-55 19:15:00,0,0,0,0,0,0,,1.50,,,,,0,0,,,,,0,,,0,,,35.58,-91.28,,
Hail,C,111,POINSETT,,05-APR-55 19:30:00,CST,05-APR-55 19:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,35.50,-90.40,,
Tornado,C,81,LEE,,21-MAR-55 11:44:00,CST,21-MAR-55 11:44:00,0,0,0,0,250K,0,,0,,,,F2,.3,33,,,,,0,,,0,,,34.27,-88.72,,
Hail,C,51,HOLMES,,25-MAR-55 18:00:00,CST,25-MAR-55 18:00:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,33.00,-90.08,,
Thunderstorm Wind,C,137,TATE,,12-APR-55 12:00:00,CST,12-APR-55 12:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.70,-90.00,,
Tornado,C,77,GREENE,,23-JUL-55 19:30:00,CST,23-JUL-55 19:30:00,0,0,0,0,.25K,0,,0,,,,F1,.2,10,,,,,0,,,0,,,37.12,-93.35,,
Thunderstorm Wind,C,19,BOONE,,29-AUG-55 16:00:00,CST,29-AUG-55 16:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.00,-92.40,,
Tornado,C,37,CASS,,24-SEP-55 04:30:00,CST,24-SEP-55 04:30:00,0,0,0,0,25K,0,,0,,,,F1,.2,10,,,,,0,,,0,,,38.63,-94.17,,
Tornado,C,167,POLK,,05-OCT-55 01:30:00,CST,05-OCT-55 01:30:00,0,0,0,0,.03K,0,,0,,,,F1,2,77,,,,,0,,,0,,,37.80,-93.58,,
Hail,C,65,DENT,,15-NOV-55 15:00:00,CST,15-NOV-55 15:00:00,0,0,0,0,0,0,,2.50,,,,,0,0,,,,,0,,,0,,,37.58,-91.50,,
Thunderstorm Wind,C,69,DUNKLIN,,15-NOV-55 16:00:00,CST,15-NOV-55 16:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,36.28,-90.00,,
Tornado,C,71,KOOCHICHING,,17-SEP-55 19:30:00,CST,17-SEP-55 19:30:00,0,0,0,0,0K,0,,0,,,,F1,.3,23,,,,,0,,,0,,,47.98,-93.12,,
Tornado,C,33,COLBERT,,21-MAR-55 12:30:00,CST,21-MAR-55 12:30:00,1,0,0,0,25K,0,,0,,,,F2,5.4,200,,,,,0,,,0,,,34.70,-88.10,34.73,-88.02
Thunderstorm Wind,C,73,JEFFERSON,,21-MAR-55 18:00:00,CST,21-MAR-55 18:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.58,-86.78,,
Hail,C,103,MORGAN,,25-MAR-55 16:10:00,CST,25-MAR-55 16:10:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,34.58,-87.00,,
Hail,C,83,LIMESTONE,,25-MAR-55 17:00:00,CST,25-MAR-55 17:00:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,34.70,-86.90,,
Thunderstorm Wind,C,73,JEFFERSON,,06-APR-55 06:00:00,CST,06-APR-55 06:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.38,-87.00,,
Hail,C,57,FAYETTE,,06-APR-55 17:30:00,CST,06-APR-55 17:30:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,33.70,-87.58,,
Thunderstorm Wind,C,9,BLOUNT,,06-APR-55 18:16:00,CST,06-APR-55 18:16:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.00,-86.28,,
Thunderstorm Wind,C,63,GREENE,,06-APR-55 18:30:00,CST,06-APR-55 18:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.88,-87.90,,
Hail,C,73,JEFFERSON,,06-APR-55 18:45:00,CST,06-APR-55 18:45:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,33.38,-87.00,,
Hail,C,21,CHILTON,,06-APR-55 19:30:00,CST,06-APR-55 19:30:00,0,0,0,0,0,0,,2.75,,,,,0,0,,,,,0,,,0,,,32.78,-86.68,,
Hail,C,123,TALLAPOOSA,,06-APR-55 19:40:00,CST,06-APR-55 19:40:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,33.00,-85.90,,
Thunderstorm Wind,C,63,GREENE,,13-APR-55 08:00:00,CST,13-APR-55 08:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.88,-87.90,,
Thunderstorm Wind,C,33,COLBERT,,13-APR-55 13:30:00,CST,13-APR-55 13:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.70,-87.58,,
Thunderstorm Wind,C,57,FAYETTE,,13-APR-55 17:30:00,CST,13-APR-55 17:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,33.70,-87.78,,
Hail,C,117,SHELBY,,13-APR-55 19:30:00,CST,13-APR-55 19:30:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,33.20,-86.58,,
Tornado,C,47,DALLAS,,21-APR-55 08:10:00,CST,21-APR-55 08:10:00,1,0,0,0,25K,0,,0,,,,F2,1.5,50,,,,,0,,,0,,,32.38,-87.02,,
Thunderstorm Wind,C,47,DALLAS,,21-APR-55 08:30:00,CST,21-APR-55 08:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.28,-87.00,,
Tornado,C,103,MORGAN,,24-APR-55 05:45:00,CST,24-APR-55 05:45:00,20,0,5,0,2.5M,0,,0,,,,F4,8.6,200,,,,,0,,,0,,,34.35,-87.05,34.37,-86.90
Thunderstorm Wind,C,31,CRAIGHEAD,,12-OCT-55 15:00:00,CST,12-OCT-55 15:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,35.78,-90.68,,
Hail,C,119,PULASKI,,28-OCT-55 06:30:00,CST,28-OCT-55 06:30:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,34.70,-92.28,,
Tornado,C,13,CALHOUN,,28-OCT-55 09:05:00,CST,28-OCT-55 09:05:00,0,0,0,0,2.5K,0,,0,,,,F2,.5,7,,,,,0,,,0,,,33.53,-92.48,,
Tornado,C,41,DESHA,,28-OCT-55 10:00:00,CST,28-OCT-55 10:00:00,1,0,0,0,25K,0,,0,,,,F3,1,100,,,,,0,,,0,,,33.80,-91.27,,
Thunderstorm Wind,C,21,CHILTON,,24-MAY-55 14:30:00,CST,24-MAY-55 14:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.78,-86.58,,
Thunderstorm Wind,C,125,TUSCALOOSA,,29-MAY-55 03:40:00,CST,29-MAY-55 03:40:00,0,0,0,0,0,0,,60,,,,,0,0,,,,,0,,,0,,,33.20,-87.58,,
Hail,C,41,CHARITON,,23-APR-55 15:00:00,CST,23-APR-55 15:00:00,0,0,0,0,0,0,,2.00,,,,,0,0,,,,,0,,,0,,,39.38,-92.78,,
Hail,C,37,CASS,,23-APR-55 16:00:00,CST,23-APR-55 16:00:00,0,0,0,0,0,0,,.75,,,,,0,0,,,,,0,,,0,,,38.78,-94.28,,
Hail,C,83,HENRY,,07-MAY-55 11:00:00,CST,07-MAY-55 11:00:00,0,0,0,0,0,0,,1.00,,,,,0,0,,,,,0,,,0,,,38.50,-93.68,,
Thunderstorm Wind,C,95,JACKSON,,23-MAY-55 16:53:00,CST,23-MAY-55 16:53:00,0,0,0,0,0,0,,80,,,,,0,0,,,,,0,,,0,,,39.08,-94.58,,
Thunderstorm Wind,C,13,BATES,,23-MAY-55 18:58:00,CST,23-MAY-55 18:58:00,0,0,0,0,0,0,,56,,,,,0,0,,,,,0,,,0,,,38.28,-94.28,,
Tornado,C,97,JASPER,,26-MAY-55 07:00:00,CST,26-MAY-55 07:00:00,0,0,0,0,.03K,0,,0,,,,F1,2.7,50,,,,,0,,,0,,,37.08,-94.55,37.12,-94.52
Hail,C,139,MONTGOMERY,,23-APR-55 16:00:00,CST,23-APR-55 16:00:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,39.00,-91.58,,
Thunderstorm Wind,C,37,CASS,,23-APR-55 16:00:00,CST,23-APR-55 16:00:00,0,0,0,0,0,0,,50,,,,,0,0,,,,,0,,,0,,,38.78,-94.28,,
Tornado,C,139,MONTGOMERY,,23-APR-55 16:15:00,CST,23-APR-55 16:15:00,0,0,0,0,25K,0,,0,,,,F2,9.1,100,,,,,0,,,0,,,38.97,-91.55,39.10,-91.57
Tornado,C,139,MONTGOMERY,,23-APR-55 16:15:00,CST,23-APR-55 16:15:00,0,0,0,0,25K,0,,0,,,,F2,1.9,100,,,,,0,,,0,,,39.10,-91.57,39.13,-91.55
Tornado,C,113,LINCOLN,,23-APR-55 17:30:00,CST,23-APR-55 17:30:00,0,0,0,0,25K,0,,0,,,,F1,7.9,10,,,,,0,,,0,,,39.07,-91.15,39.18,-91.12
Tornado,C,69,DUNKLIN,,23-APR-55 20:00:00,CST,23-APR-55 20:00:00,0,0,0,0,2.5K,0,,0,,,,F1,.2,10,,,,,0,,,0,,,36.50,-90.15,,
Tornado,C,135,MONITEAU,,26-MAY-55 09:45:00,CST,26-MAY-55 09:45:00,0,0,0,0,2.5K,0,,0,,,,F1,.2,10,,,,,0,,,0,,,38.65,-92.68,,
Thunderstorm Wind,C,41,CHARITON,,26-MAY-55 10:30:00,CST,26-MAY-55 10:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.38,-92.78,,
Thunderstorm Wind,C,137,MONROE,,26-MAY-55 11:00:00,CST,26-MAY-55 11:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.50,-91.78,,
Thunderstorm Wind,C,127,MARION,,26-MAY-55 11:30:00,CST,26-MAY-55 11:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.70,-91.40,,
Tornado,C,33,CARROLL,,26-MAY-55 18:00:00,CST,26-MAY-55 18:00:00,1,0,0,0,25K,0,,0,,,,F0,.2,10,,,,,0,,,0,,,39.33,-93.67,,
Tornado,C,115,LINN,,26-MAY-55 19:00:00,CST,26-MAY-55 19:00:00,0,0,0,0,0K,0,,0,,,,F0,.2,10,,,,,0,,,0,,,39.83,-93.22,,
Tornado,C,91,HOWELL,,26-MAY-55 19:00:00,CST,26-MAY-55 19:00:00,0,0,0,0,.25K,0,,0,,,,F1,2,10,,,,,0,,,0,,,36.55,-91.70,,
Thunderstorm Wind,C,111,LINCOLN,,02-MAY-55 18:58:00,CST,02-MAY-55 18:58:00,0,0,0,0,0,0,,80,,,,,0,0,,,,,0,,,0,,,41.08,-100.68,,
Tornado,C,47,DAWSON,,02-MAY-55 20:00:00,CST,02-MAY-55 20:00:00,0,0,0,0,0K,0,,0,,,,F1,0,50,,,,,0,,,0,,,40.83,-99.70,,
Thunderstorm Wind,C,83,HARLAN,,02-MAY-55 20:45:00,CST,02-MAY-55 20:45:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.08,-99.40,,
Thunderstorm Wind,C,89,HOLT,,02-MAY-55 22:00:00,CST,02-MAY-55 22:00:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,42.58,-99.08,,
Tornado,C,111,OTTER TAIL,,18-JUN-55 13:00:00,CST,18-JUN-55 13:00:00,0,0,0,0,.25K,0,,0,,,,F0,0,33,,,,,0,,,0,,,46.50,-95.77,,
Hail,C,149,STEVENS,,28-JUN-55 20:00:00,CST,28-JUN-55 20:00:00,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,45.58,-96.00,,
Thunderstorm Wind,C,41,DOUGLAS,,28-JUN-55 21:15:00,CST,28-JUN-55 21:15:00,0,0,0,0,0,0,,65,,,,,0,0,,,,,0,,,0,,,45.88,-95.40,,
Tornado,C,119,POLK,,30-JUN-55 15:50:00,CST,30-JUN-55 15:50:00,7,0,0,0,25K,0,,0,,,,F2,0,440,,,,,0,,,0,,,47.90,-97.00,,
Tornado,C,167,WILKIN,,30-JUN-55 16:15:00,CST,30-JUN-55 16:15:00,0,0,0,0,0K,0,,0,,,,F1,12.7,33,,,,,0,,,0,,,46.57,-96.73,46.72,-96.57
Thunderstorm Wind,C,129,RENVILLE,,01-JUL-55 19:30:00,CST,01-JUL-55 19:30:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,44.88,-94.90,,
Tornado,C,167,WILKIN,,02-JUL-55 18:30:00,CST,02-JUL-55 18:30:00,3,0,0,0,250K,0,,0,,,,F3,18.7,440,,,,,0,,,0,,,46.52,-96.70,46.27,-96.53
